Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,954.5,954.5,911.0,928.5,928.5,303287
2023-03-14,933.0,958.5,929.0,951.5,951.5,257804
2023-03-15,932.5,968.5,929.0,965.5,965.5,527884
2023-03-16,991.0,991.0,964.0,982.0,982.0,1662335
2023-03-17,972.5,1000.0,938.5,944.5,944.5,1843907
2023-03-20,955.0,963.0,922.5,959.0,959.0,532504
2023-03-21,948.0,979.4959716796875,937.5,937.5,937.5,412303
2023-03-22,930.0,935.5,907.010009765625,917.0,917.0,302718
2023-03-23,939.5,939.5,908.5,923.5,923.5,220609
2023-03-24,924.0,929.0,889.5,903.5,903.5,693896
2023-03-27,912.0,918.0,897.0,908.5,908.5,194910
2023-03-28,925.0,925.0,880.801025390625,896.0,896.0,487386
2023-03-29,898.0,916.5,890.5,915.5,915.5,263626
2023-03-30,934.0,947.5,927.0,947.5,947.5,410676
2023-03-31,948.0,953.5,936.0,950.0,950.0,730580
2023-04-03,944.5,957.5,937.5,949.5,949.5,586656
2023-04-04,957.0,959.5,945.0,947.5,947.5,377203
2023-04-05,939.0,949.0,931.0,939.0,939.0,396778
2023-04-06,925.5,973.0,925.5,967.5,967.5,309437
2023-04-11,981.5,998.0,973.5089721679688,992.0,992.0,635301
2023-04-12,1000.0,1011.0,985.5,998.5,998.5,550712
2023-04-13,995.0,1006.0,991.5,1001.0,1001.0,308536
2023-04-14,1011.0,1027.0,996.0,1012.0,1012.0,464932
2023-04-17,1014.0,1016.0,999.0,1005.0,1005.0,206183
2023-04-18,1029.0,1029.0,990.5,999.0,999.0,1190672
2023-04-19,985.5,985.5,959.0,976.5,976.5,313755
2023-04-20,980.0,995.5,974.0,975.5,975.5,384697
2023-04-21,955.5,981.0,955.5,974.0,974.0,291067
2023-04-24,954.0,977.0,950.0,952.0,952.0,1192499
2023-04-25,953.5,953.5,934.0,938.0,938.0,250252
2023-04-26,929.5,966.0,929.0,958.0,958.0,325672
2023-04-27,959.0,974.5,955.14697265625,970.5,970.5,376179
2023-04-28,990.0,995.0,969.5,990.5,990.5,355334
2023-05-02,998.0,998.0,973.5,978.0,978.0,302935
2023-05-03,1000.0,1000.0,969.5,975.0,975.0,433677
2023-05-04,980.5,982.0,961.5,971.0,971.0,195159
2023-05-05,955.0,985.0,955.0,981.5,981.5,445817
2023-05-09,980.0,980.5,930.5,938.0,938.0,430847
2023-05-10,959.0,959.0,930.0,944.0,944.0,207705
2023-05-11,962.5,963.0,937.5,947.0,947.0,111561
2023-05-12,950.0,950.0,926.5,930.0,930.0,271985
2023-05-15,949.5,956.0,927.5,951.5,951.5,510857
2023-05-16,962.5,977.5,947.0,962.5,962.5,330732
2023-05-17,940.0,960.5,940.0,954.0,954.0,199270
2023-05-18,975.0,975.0,934.5,940.0,940.0,181965
2023-05-19,939.0,948.5,932.0,948.5,948.5,250673
2023-05-22,970.0,971.5,940.0,947.0,947.0,286698
2023-05-23,964.0,971.0,946.0,962.0,962.0,462440
