Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,1310.0,1310.0,1231.0,1243.0,1243.0,2078774
2023-03-14,1243.0,1270.5,1243.0,1266.0,1266.0,1325152
2023-03-15,1256.5,1256.5,1194.0,1194.0,1194.0,6235362
2023-03-16,1200.0,1224.0,1176.5,1213.5,1213.5,2109872
2023-03-17,1219.0,1235.0,1203.875,1207.5,1207.5,4169698
2023-03-20,1212.5,1224.0,1184.0,1213.0,1213.0,1199736
2023-03-21,1217.0,1244.5,1215.5,1238.0,1238.0,1775119
2023-03-22,1236.0,1236.0,1211.0,1215.0,1215.0,1950512
2023-03-23,1208.5,1210.0,1196.5,1204.0,1204.0,2354648
2023-03-24,1194.0,1194.125,1167.0,1181.5,1181.5,1229366
2023-03-27,1190.0,1195.5,1164.5,1178.5,1178.5,2533185
2023-03-28,1185.0,1190.5,1168.5,1171.5,1171.5,1076626
2023-03-29,1177.0,1208.5,1160.5,1206.0,1206.0,3456456
2023-03-30,1210.0,1255.5,1206.5,1250.0,1250.0,1470394
2023-03-31,1253.0,1261.5,1241.5,1256.5,1256.5,1559538
2023-04-03,1250.0,1262.0,1241.0,1259.0,1259.0,1550081
2023-04-04,1268.5,1271.0,1251.0,1254.5,1254.5,1450347
2023-04-05,1237.0,1268.0,1232.0,1254.0,1254.0,1320336
2023-04-06,1250.0,1292.5,1250.0,1286.0,1286.0,1094307
2023-04-11,1291.0,1312.0,1282.0040283203125,1297.0,1297.0,3148953
2023-04-12,1285.5,1300.5,1278.0,1280.0,1280.0,2118072
2023-04-13,1279.5,1310.0,1279.5,1302.0,1302.0,1966788
2023-04-14,1301.0,1311.5,1295.5,1298.0,1298.0,2236448
2023-04-17,1299.5,1309.5,1286.5,1305.5,1305.5,2734905
2023-04-18,1331.5,1416.0,1326.0,1400.0,1400.0,2842991
2023-04-19,1401.5,1401.5,1370.5,1387.5,1387.5,1819379
2023-04-20,1392.0,1395.5,1378.0,1394.0,1394.0,1101897
2023-04-21,1387.0,1408.5,1382.0,1405.0,1405.0,1539002
2023-04-24,1404.0,1416.5,1394.0,1412.0,1412.0,2016419
2023-04-25,1406.5,1444.0,1405.5,1439.0,1439.0,3249297
2023-04-26,1430.5,1453.0,1430.5,1444.5,1444.5,2301139
2023-04-27,1438.5,1481.0,1421.5,1432.5,1432.5,4343264
2023-04-28,1431.0,1459.0,1427.5,1444.0,1444.0,2753036
2023-05-02,1442.5,1472.0,1437.0,1464.5,1464.5,2015312
2023-05-03,1456.5,1490.5,1454.0,1478.5,1478.5,2228030
2023-05-04,1468.5,1480.0,1449.0,1470.0,1470.0,4680791
2023-05-05,1475.0,1503.3360595703125,1444.384033203125,1479.0,1479.0,2628276
2023-05-09,1482.0,1504.449951171875,1478.5,1492.5,1492.5,6008121
2023-05-10,1478.0,1516.5,1478.0,1480.0,1480.0,2648665
2023-05-11,1481.0,1497.5,1473.5,1473.5,1473.5,3353418
2023-05-12,1474.5,1486.0,1461.5,1466.0,1466.0,1384576
2023-05-15,1464.0,1485.5,1458.5,1476.5,1476.5,1115635
2023-05-16,1473.5,1482.5,1465.0,1473.0,1473.0,1081934
2023-05-17,1466.0,1478.5,1459.5,1474.5,1474.5,2061761
2023-05-18,1478.5,1489.0,1452.68701171875,1476.0,1476.0,1008961
2023-05-19,1465.0,1488.0,1452.5,1475.0,1475.0,1752898
2023-05-22,1479.0,1487.5,1464.5,1486.5,1486.5,1151664
2023-05-23,1486.0,1493.5,1468.0,1471.5,1471.5,1136510
2023-05-24,1457.5,1457.5,1399.3299560546875,1417.5,1417.5,1757295
2023-05-25,1419.5,1423.0,1384.0,1387.0,1387.0,1423281
2023-05-26,1393.5,1409.0,1377.5,1402.0,1402.0,1201031
2023-05-30,1408.5,1408.5,1371.0,1374.5,1374.5,2642140
2023-05-31,1350.0,1361.5,1312.5,1319.0,1319.0,6273530
2023-06-01,1326.5,1328.5,1310.5,1319.0,1319.0,2457271
2023-06-02,1324.5,1333.0,1317.0,1328.0,1328.0,2499226
2023-06-05,1335.0,1338.0,1306.5,1306.5,1306.5,966278
2023-06-06,1294.5,1315.0,1294.5,1305.0,1305.0,1510688
2023-06-07,1298.5,1298.5,1274.5,1279.0,1279.0,1416284
2023-06-08,1272.5,1305.5,1267.0,1297.0,1297.0,2590565
2023-06-09,1293.5,1300.0,1283.5,1296.0,1296.0,2872144
2023-06-12,1308.5,1308.5,1291.5,1297.5,1297.5,1365315
2023-06-13,1307.0,1322.5,1281.5,1321.5,1321.5,1465992
2023-06-14,1190.0,1230.0,1169.0,1206.5,1206.5,17605463
2023-06-15,1205.0,1213.5,1191.5,1202.0,1202.0,7357508
2023-06-16,1212.0,1245.5,1207.5,1221.0,1221.0,16899528
2023-06-19,1246.0,1247.5,1231.0,1237.5,1237.5,2520280
