Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,305.0,308.5769958496094,300.0,304.0,303.1999816894531,225772
2023-03-14,301.0,309.0,301.0,303.0,302.20263671875,116514
2023-03-15,300.0,302.0,281.0,281.0,280.2605285644531,122559
2023-03-16,295.0,300.0,289.3999938964844,295.0,294.2236633300781,180966
2023-03-17,296.0,303.0,290.0,290.0,289.2368469238281,1089184
2023-03-20,290.0,296.0,281.0,294.0,293.226318359375,59188
2023-03-21,300.0,306.70001220703125,281.0,306.0,305.1947326660156,312595
2023-03-22,293.0,307.1990051269531,293.0,295.0,294.2236633300781,105613
2023-03-23,290.0,302.5,290.0,295.0,294.2236633300781,97818
2023-03-24,294.0,302.7300109863281,291.0,291.0,290.23419189453125,54805
2023-03-27,291.0,301.0,290.0,293.0,292.22894287109375,245500
2023-03-28,291.0,299.4599914550781,291.0,295.0,294.2236633300781,158929
2023-03-29,286.0,298.0,286.0,294.5,293.7250061035156,35505
2023-03-30,297.0,303.0,293.0,302.0,301.20526123046875,215070
2023-03-31,296.0,308.0,296.0,304.0,303.1999816894531,40376
2023-04-03,300.0,310.0,300.0,309.0,308.18682861328125,45500
2023-04-04,310.0,310.0,305.0,308.0,307.189453125,40350
2023-04-05,305.0,309.0,304.0,308.0,307.189453125,70324
2023-04-06,308.0,316.0,304.0,316.0,315.1684265136719,50764
2023-04-11,318.0,320.5,310.0,320.0,319.15789794921875,208788
2023-04-12,320.0,325.0,318.0,325.0,324.14471435546875,160890
2023-04-13,325.0,330.0,322.0,323.0,322.1499938964844,121282
2023-04-14,329.0,329.0,323.0,324.0,323.1473693847656,26369
2023-04-17,322.0,327.385986328125,322.0,323.0,322.1499938964844,33246
2023-04-18,320.0,324.0,310.0,320.0,319.15789794921875,57844
2023-04-19,322.0,324.4949951171875,320.0,320.0,319.15789794921875,53883
2023-04-20,320.0,324.0,316.0,321.0,320.1552429199219,826233
2023-04-21,325.0,335.0,323.125,333.0,332.1236877441406,369092
2023-04-24,332.0,337.5,320.0,320.0,319.15789794921875,116378
2023-04-25,325.0,326.7900085449219,320.0,321.0,320.1552429199219,32459
2023-04-26,326.0,328.0,323.79998779296875,327.0,326.13946533203125,16600
2023-04-27,326.0,332.0,326.0,332.0,331.1263122558594,61768
2023-04-28,334.0,341.0,329.0,341.0,340.1026306152344,200257
2023-05-02,341.0,350.0,331.7799987792969,345.0,344.09210205078125,338309
2023-05-03,353.0,377.0,347.0,370.0,369.02630615234375,1684991
2023-05-04,372.0,395.0,368.5,379.0,378.00262451171875,391333
2023-05-05,383.0,385.0,369.0,370.0,369.02630615234375,1029607
2023-05-09,371.0,375.79998779296875,368.0,372.0,371.02105712890625,274400
2023-05-10,375.0,386.0,370.0,386.0,384.98419189453125,122820
2023-05-11,376.0,400.0,360.0,380.0,379.0,10166380
2023-05-12,381.0,382.8739929199219,375.0,380.0,379.0,495415
2023-05-15,381.0,385.5199890136719,375.0,377.0,376.00787353515625,273786
2023-05-16,378.0,380.0,375.0,378.0,377.0052490234375,133414
2023-05-17,376.0,379.0,373.0,378.0,377.0052490234375,86469
2023-05-18,380.0,380.0,372.260009765625,378.0,377.0052490234375,88747
2023-05-19,378.0,379.0,370.0,371.0,370.023681640625,169228
2023-05-22,370.0,378.0,370.0,376.0,375.0105285644531,631262
2023-05-23,379.0,381.0,376.0,376.0,375.0105285644531,324630
2023-05-24,376.0,381.0,375.0,380.0,379.0,112207
2023-05-25,380.0,383.27099609375,370.0,380.0,380.0,258555
2023-05-26,383.0,384.4939880371094,368.0,383.0,383.0,61902
2023-05-30,383.0,383.125,371.0,374.0,374.0,173917
2023-05-31,370.0,378.3599853515625,370.0,370.0,370.0,49097
2023-06-01,372.0,375.1499938964844,363.5769958496094,366.0,366.0,98787
2023-06-02,365.0,373.0,362.0,370.0,370.0,248063
2023-06-05,372.0,383.0,368.0,375.0,375.0,53064
2023-06-06,385.0,385.0,363.0,380.0,380.0,81346
2023-06-07,367.0,388.27398681640625,367.0,384.0,384.0,313076
2023-06-08,379.0,399.0,376.0,387.0,387.0,310308
2023-06-09,388.0,400.0,384.0,396.0,396.0,366022
2023-06-12,400.0,403.6029968261719,390.0,394.0,394.0,473494
2023-06-13,400.0,410.0,394.3399963378906,409.0,409.0,416401
2023-06-14,415.0,420.0,409.0,410.0,410.0,375144
2023-06-15,420.0,420.0,401.0,404.0,404.0,141147
2023-06-16,420.0,420.0,399.0,403.0,403.0,95874
2023-06-19,411.0,411.0,400.0,401.0,401.0,34946
2023-06-20,400.0,409.0,396.0,396.0,396.0,90818
2023-06-21,400.0,409.0,395.0,397.0,397.0,158675
2023-06-22,395.0,403.8590087890625,394.0,397.0,397.0,124809
2023-06-23,397.0,399.05999755859375,384.6199951171875,389.0,389.0,391756
2023-06-26,388.0,397.7080078125,384.0,387.0,387.0,79136
2023-06-27,390.0,393.3999938964844,386.0,386.0,386.0,278340
2023-06-28,387.0,397.0,376.0,384.0,384.0,167959
2023-06-29,390.0,390.0,370.0,378.0,378.0,248669
2023-06-30,390.0,390.0,371.0,382.0,382.0,93066
2023-07-03,378.0,385.0,370.0,378.0,378.0,158324
2023-07-04,380.0,381.5,370.0,371.0,371.0,73972
2023-07-05,365.0,375.0,365.0,375.0,375.0,280636
2023-07-06,369.0,378.0,368.0,370.0,370.0,105533
2023-07-07,368.0,382.0,368.0,368.0,368.0,58103
2023-07-10,365.0,379.0,365.0,368.0,368.0,94562
2023-07-11,370.0,375.0,368.0,375.0,375.0,49651
2023-07-12,375.0,379.0,368.44000244140625,372.0,372.0,568631
2023-07-13,365.0,368.0,350.0,360.0,360.0,150184
2023-07-14,355.0,369.0,351.14801025390625,365.0,365.0,297049
2023-07-17,370.0,374.0,361.0,364.0,364.0,175790
2023-07-18,374.0,375.0,362.0,362.0,362.0,176984
2023-07-19,370.0,374.29998779296875,347.0,370.0,370.0,533903
2023-07-20,370.0,375.8219909667969,367.0,374.0,374.0,85686
2023-07-21,378.0,378.0,368.0559997558594,370.0,370.0,187266
2023-07-24,378.0,378.0,357.0,372.0,372.0,85066
2023-07-25,372.0,377.0,367.0,370.0,370.0,142485
2023-07-26,368.0,374.8789978027344,368.0,373.0,373.0,504276
2023-07-27,377.0,410.0,358.0,403.0,403.0,257150
2023-07-28,400.0,404.5,395.0,395.0,395.0,140046
2023-07-31,398.0,404.2539978027344,390.0,391.0,391.0,62596
2023-08-01,392.0,396.5,385.0,389.0,389.0,85834
2023-08-02,388.0,399.0,380.5,386.0,386.0,42680
2023-08-03,387.0,392.0,377.0,389.0,389.0,741004
2023-08-04,389.0,398.0,382.3500061035156,390.0,390.0,87175
2023-08-07,399.0,399.0,382.0,389.0,389.0,74573
2023-08-08,381.0,395.114990234375,381.0,390.0,390.0,27640
2023-08-09,391.0,396.0,381.0,392.0,392.0,239175
2023-08-10,390.0,392.0,384.0,386.0,386.0,368303
2023-08-11,381.0,399.0,381.0,392.0,392.0,2733504
2023-08-14,398.0,398.0,382.5,395.0,395.0,427307
2023-08-15,380.0,397.1820068359375,380.0,380.0,380.0,609398
2023-08-16,389.0,396.0,381.3500061035156,387.0,387.0,68656
2023-08-17,380.0,390.0,380.0,380.0,380.0,145475
2023-08-18,380.0,394.05999755859375,380.0,392.0,392.0,118748
2023-08-21,379.0,394.6000061035156,376.0,388.0,388.0,202972
2023-08-22,383.0,400.0,383.0,395.0,395.0,446272
2023-08-23,395.0,402.0,390.0,401.0,401.0,174001
2023-08-24,401.0,405.0,400.0,400.0,400.0,884358
2023-08-25,397.0,404.0,391.0,393.0,393.0,60820
2023-08-29,400.0,408.0,397.0199890136719,403.0,403.0,215411
2023-08-30,403.0,405.0,398.99700927734375,400.0,400.0,106021
2023-08-31,391.0,404.0,391.0,404.0,404.0,102017
2023-09-01,404.0,410.0,392.0,392.0,392.0,238952
2023-09-04,415.0,420.0,405.0,420.0,420.0,886503
2023-09-05,422.0,432.0,420.0,424.0,424.0,471108
2023-09-06,425.0,430.6730041503906,405.1499938964844,420.0,420.0,219679
2023-09-07,420.0,430.0,412.3800048828125,420.0,420.0,539975
2023-09-08,419.0,424.3999938964844,412.0,419.0,419.0,196102
2023-09-11,418.0,425.0,406.0,419.0,419.0,707620
2023-09-12,429.0,429.0,408.0,419.0,419.0,311356
2023-09-13,430.0,430.0,417.0,419.0,419.0,200453
2023-09-14,422.0,428.0,412.67999267578125,427.0,427.0,164234
2023-09-15,427.0,429.0,408.0,414.0,414.0,176596
2023-09-18,420.0,425.0,405.7799987792969,415.0,415.0,165264
2023-09-19,410.0,424.0,402.0,405.0,405.0,175396
2023-09-20,404.0,421.20001220703125,401.75,411.0,411.0,705567
2023-09-21,429.0,429.0,408.0,418.0,418.0,78168
2023-09-22,420.0,432.0,408.0,430.0,430.0,400001
2023-09-25,418.0,434.0,417.8599853515625,423.0,423.0,89322
2023-09-26,418.0,434.0,414.32000732421875,424.0,424.0,578213
2023-09-27,434.0,439.0,425.0,433.0,433.0,199028
2023-09-28,430.0,439.0,418.0,427.0,427.0,540889
2023-09-29,430.0,439.0,421.0,437.0,437.0,62921
2023-10-02,428.0,434.0,421.0,432.0,432.0,142775
2023-10-03,429.0,437.0,428.0,434.0,434.0,281703
2023-10-04,429.0,437.0,429.0,432.0,432.0,330673
2023-10-05,434.0,436.0,423.0,423.0,423.0,180143
2023-10-06,424.0,453.0,421.5199890136719,448.0,448.0,1005492
2023-10-09,441.0,459.0,426.0,444.0,444.0,717402
2023-10-10,440.0,455.0,431.6940002441406,451.0,451.0,244264
2023-10-11,456.0,462.0,444.42999267578125,460.0,460.0,368618
2023-10-12,462.0,469.39599609375,454.0,469.0,469.0,417182
2023-10-13,455.0,487.3399963378906,450.0,450.0,450.0,513675
2023-10-16,459.0,477.0,449.9800109863281,470.0,470.0,243318
2023-10-17,471.0,478.3999938964844,460.739990234375,473.0,473.0,407681
2023-10-18,466.0,476.0,446.0,457.0,457.0,570120
2023-10-19,461.0,468.20001220703125,448.3500061035156,462.0,462.0,488461
2023-10-20,469.0,474.0,458.0,465.0,465.0,669191
2023-10-23,461.0,477.27099609375,459.0,470.0,470.0,1074168
2023-10-24,457.0,470.0,457.0,465.0,465.0,593486
2023-10-25,474.0,480.0,459.0,464.0,464.0,232332
2023-10-26,470.0,473.0400085449219,460.0,461.0,461.0,89563
2023-10-27,466.0,477.0,454.0,475.0,475.0,524232
2023-10-30,478.0,488.8699951171875,475.1199951171875,482.0,482.0,778099
2023-10-31,482.0,489.4700012207031,477.0,480.0,480.0,432868
2023-11-01,492.0,492.0,465.0,469.0,469.0,104699
2023-11-02,475.0,481.0,465.0,473.0,473.0,540728
