Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,68.69999694824219,70.9000015258789,63.099998474121094,66.0999984741211,64.65604400634766,7151039
2023-03-14,66.5,67.9000015258789,65.1449966430664,65.5999984741211,64.16696166992188,968962
2023-03-15,67.30000305175781,67.5,64.9000015258789,65.80000305175781,64.36260223388672,691000
2023-03-16,67.4000015258789,67.9000015258789,65.4000015258789,66.5,65.04730224609375,667996
2023-03-17,65.9000015258789,67.9000015258789,61.599998474121094,62.099998474121094,60.7434196472168,1929840
2023-03-20,61.0,62.284000396728516,57.29999923706055,57.599998474121094,56.34172439575195,1438350
2023-03-21,58.0,62.83000183105469,54.0,58.400001525878906,57.12425231933594,1747767
2023-03-22,58.599998474121094,62.0,56.25,58.400001525878906,57.12425231933594,4024827
2023-03-23,58.599998474121094,63.01599884033203,58.106998443603516,62.0,60.645606994628906,5899765
2023-03-24,63.0,64.4000015258789,62.0,64.0999984741211,62.699729919433594,1281772
2023-03-27,64.0999984741211,64.9000015258789,63.79999923706055,64.80000305175781,63.38444519042969,1672737
2023-03-28,64.5999984741211,66.0,64.5,65.30000305175781,63.87351989746094,3643308
2023-03-29,65.19999694824219,67.69999694824219,65.19999694824219,67.5,66.02545928955078,8696165
2023-03-30,67.69999694824219,68.9000015258789,67.5,68.0,66.51453399658203,3278728
2023-03-31,69.4000015258789,69.4000015258789,68.0,69.0,67.49269104003906,3005476
2023-04-03,69.69999694824219,70.0,65.0,65.4000015258789,63.971336364746094,3996404
2023-04-04,67.0,67.0,62.895999908447266,63.29999923706055,61.91720962524414,1112071
2023-04-05,61.900001525878906,63.70000076293945,61.900001525878906,62.70000076293945,61.330318450927734,1217637
2023-04-06,63.400001525878906,64.5,61.5,63.79999923706055,62.40628433227539,1396066
2023-04-11,64.80000305175781,64.80000305175781,62.599998474121094,63.70000076293945,62.3084716796875,864963
2023-04-12,61.5,64.5,61.5,62.599998474121094,61.23249816894531,548836
2023-04-13,61.5,64.4000015258789,60.599998474121094,61.099998474121094,59.76526641845703,1641113
2023-04-14,62.599998474121094,62.79999923706055,61.0,61.29999923706055,59.960899353027344,1455983
2023-04-17,60.5,62.79999923706055,58.5,60.099998474121094,58.787113189697266,830713
2023-04-18,60.900001525878906,61.446998596191406,59.20000076293945,59.5,58.200218200683594,630029
2023-04-19,58.20000076293945,62.0,57.5,61.400001525878906,60.0587158203125,3588659
2023-04-20,62.599998474121094,63.70000076293945,61.099998474121094,62.599998474121094,61.23249816894531,940825
